event,x,y,z,adc,zelem,layer
74,7.56917,7.1604,2.02755,80,2,6
74,7.56088,7.16866,3.62755,60,2,6
74,7.66582,7.06401,6.82755,45,2,6
74,7.48908,7.24027,8.42755,60,2,6
74,8.16012,6.57106,11.6275,210,2,6
74,7.67134,7.05851,6.82755,35,2,6
74,7.67686,7.053,10.0275,120,2,6
74,5.03648,9.03887,2.02755,35,2,6
74,3.45642,9.69818,2.02755,270,2,6
74,4.07189,9.44136,0.42755,210,2,6
74,4.83852,9.12147,5.22755,80,2,6
74,3.93512,9.49844,8.42755,120,2,6
74,4.12228,9.42034,10.0275,180,2,6
74,-0.146236,10.1354,0.42755,210,2,6
74,0.15016,10.1369,3.62755,120,2,6
74,1.11735,10.1421,2.02755,90,2,6
74,-0.341234,10.1343,11.6275,210,2,6
74,0.586953,10.1393,8.42755,150,2,6
74,-3.46209,9.62512,11.6275,150,2,6
74,-3.75717,9.50182,6.82755,120,2,6
74,-4.80793,9.06277,3.62755,60,2,6
74,-4.82232,9.05675,3.62755,150,2,6
74,-3.34694,9.67324,0.42755,150,2,6
74,-7.24218,7.37892,8.42755,90,2,6
74,-7.22018,7.40105,3.62755,120,2,6
74,-7.59417,7.02494,6.82755,60,2,6
74,-7.12118,7.5006,10.0275,150,2,6
74,-7.31917,7.30149,10.0275,90,2,6
74,-7.65467,6.9641,2.02755,60,2,6
74,-8.12765,6.48844,2.02755,120,2,6
74,-8.1469,6.46908,5.22755,180,2,6
74,-7.62442,6.99452,2.02755,270,2,6
74,-7.64917,6.96963,2.02755,210,2,6
74,-9.67968,3.96682,6.82755,90,2,6
74,-10.0423,3.07859,6.82755,120,2,6
74,-9.96418,3.26995,10.0275,155,2,6
74,-9.97302,3.24829,10.0275,210,2,6
74,-10.5995,-1.14735,10.0275,300,2,6
74,-10.5984,-0.133347,0.42755,130,2,6
74,-6.87376,-8.36893,0.42755,315,2,6
74,-7.21515,-8.0264,6.82755,90,2,6
74,-4.88091,-9.66093,2.02755,60,2,6
74,0.55389,-10.7336,8.42755,60,2,6
74,3.65382,-10.1743,8.42755,210,2,6
74,3.91999,-10.0628,6.82755,90,2,6
74,4.99907,-9.61057,0.42755,120,2,6
74,4.24012,-9.92863,3.62755,210,2,6
74,4.22933,-9.93315,3.62755,90,2,6
74,4.86958,-9.66484,11.6275,35,2,6
74,4.87677,-9.66182,11.6275,90,2,6
74,7.5653,-7.73685,6.82755,105,2,6
74,7.40668,-7.89812,8.42755,300,2,6
74,7.57077,-7.73129,8.42755,150,2,6
74,7.8005,-7.49774,8.42755,300,2,6
74,9.74007,-4.62101,0.42755,60,2,6
74,10.2245,-3.44129,5.22755,90,2,6
74,9.56971,-5.0359,8.42755,105,2,6
74,9.60675,-4.94571,8.42755,35,2,6
74,9.61267,-4.93128,8.42755,45,2,6
74,10.1519,-3.61807,5.22755,150,2,6
74,9.98745,-4.01852,11.6275,120,2,6
74,10.1548,-3.61085,5.22755,90,2,6
74,10.6863,-0.43815,13.6275,95,3,6
74,10.6857,0.22485,13.6275,330,3,6
74,10.6857,0.24825,17.6276,375,3,6
74,10.6856,0.38865,17.6276,1900,3,6
74,10.6855,0.54075,17.6276,270,3,6
74,10.6854,0.58755,17.6276,35,3,6
74,10.6854,0.61095,17.6276,115,3,6
74,10.6854,0.64995,17.6276,35,3,6
74,10.6862,-0.34455,19.6276,70,3,6
74,10.6856,0.37695,19.6276,210,3,6
74,10.6864,-0.55905,15.6275,60,3,6
74,10.6857,0.25215,15.6275,90,3,6
74,10.6864,-0.59025,21.6276,150,3,6
74,9.83008,3.86137,17.6276,90,3,6
74,9.87773,3.74603,17.6276,120,3,6
74,9.54117,4.56064,15.6275,280,3,6
74,9.8822,3.73521,17.6276,360,3,6
74,10.1756,3.02513,19.6276,210,3,6
74,10.043,3.34593,17.6276,435,3,6
74,10.1666,3.04676,19.6276,255,3,6
74,10.0133,3.41802,17.6276,225,3,6
74,10.1577,3.06838,19.6276,60,3,6
74,10.1279,3.14047,19.6276,480,3,6
74,8.01377,6.71702,19.6276,360,3,6
74,6.96164,7.76627,21.6276,105,3,6
74,5.15166,8.99081,13.6275,150,3,6
74,4.0143,9.46539,13.6275,180,3,6
74,5.14806,8.99231,13.6275,80,3,6
74,4.85652,9.11396,19.6276,150,3,6
74,1.14855,10.1422,21.6276,60,3,6
74,-0.181336,10.1352,21.6276,150,3,6
74,-0.501131,10.1335,21.6276,90,3,6
74,-0.707828,10.1324,13.6275,45,3,6
74,-0.0682374,10.1358,15.6275,630,3,6
74,0.594753,10.1393,19.6276,45,3,6
74,-0.263235,10.1347,19.6276,90,3,6
74,-0.56353,10.1331,19.6276,240,3,6
74,0.341257,10.1379,21.6276,80,3,6
74,-4.4049,9.23117,17.6276,210,3,6
74,-4.20698,9.31387,17.6276,180,3,6
74,-4.35092,9.25373,17.6276,105,3,6
74,-4.3941,9.23568,17.6276,195,3,6
74,-4.31854,9.26726,19.6276,120,3,6
74,-3.96588,9.41461,15.6275,90,3,6
74,-3.97308,9.41161,15.6275,210,3,6
74,-7.54467,7.07472,21.6276,90,3,6
74,-7.13218,7.48954,17.6276,120,3,6
74,-9.82119,3.62019,15.6275,120,3,6
74,-9.80351,3.66352,21.6276,150,3,6
74,-10.5979,0.276152,21.6276,120,3,6
74,-10.0353,-3.75474,19.6276,150,3,6
74,-9.55395,-4.9104,17.6276,330,3,6
74,-9.50746,-5.02201,17.6276,305,3,6
74,-10.1777,-3.41272,21.6276,705,3,6
74,-9.94232,-3.97795,15.6275,120,3,6
74,-8.23929,-6.99881,13.6275,120,3,6
74,-8.10714,-7.1314,13.6275,200,3,6
74,-7.50972,-7.73083,15.6275,330,3,6
74,-7.11879,-8.12308,15.6275,70,3,6
74,-7.36932,-7.87171,21.6276,210,3,6
74,-7.083,-8.15899,21.6276,180,3,6
74,-0.631656,-10.745,15.6275,60,3,6
74,-0.631656,-10.745,15.6275,90,3,6
74,-0.631656,-10.745,15.6275,60,3,6
74,-0.873444,-10.7473,21.6276,480,3,6
74,-0.850046,-10.7471,21.6276,210,3,6
74,4.45953,-9.83668,17.6276,120,3,6
74,7.34377,-7.96206,13.6275,180,3,6
74,8.17244,-7.11961,17.6276,390,3,6
74,8.33927,-6.95001,17.6276,210,3,6
74,8.20799,-7.08347,15.6275,120,3,6
74,7.09764,-8.2123,13.6275,210,3,6
74,9.61267,-4.93128,15.6275,120,3,6
74,9.94004,-4.13397,19.6276,270,3,6
74,-29.4117,11.2748,-65.6293,5497,0,7
74,-27.8858,14.6576,128.989,4523,0,7
74,-27.841,14.7393,-79.9219,2897,0,7
74,-27.9402,14.5585,-82.4955,2465,0,7
74,-28.8794,12.5754,228.824,2226,0,7
74,-27.4806,15.3961,155.025,2077,0,7
74,-28.9088,12.5086,191.469,1062,0,7
74,-28.0438,14.3496,-99.6022,1404,0,7
74,-30.0865,9.34061,-11.9049,999,0,7
74,-24.2155,20.1511,65.8838,615,0,7
74,-27.7782,14.8536,-103.477,684,0,7
74,-26.7507,16.6331,208.213,1195,0,7
74,-24.0193,20.3834,-17.3999,643,0,7
74,-26.5292,16.9918,209.854,1044,0,7
74,-26.673,16.7612,-5.49314,644,0,7
74,-30.2086,8.92197,-15.9867,472,0,7
74,-27.7191,14.9614,153.359,755,0,7
74,-27.3116,15.7043,146.177,434,0,7
74,-29.4515,11.1724,239.419,2173,0,7
74,-29.9602,9.73159,279.865,577,0,7
74,-26.8698,16.437,207.161,192,0,7
74,-23.2164,21.2977,87.6909,578,0,7
74,-29.1834,11.8618,208.192,253,0,7
74,-24.5757,19.7024,-83.0609,535,0,7
74,-26.2099,17.4697,164.796,349,0,7
74,-22.8376,21.6935,-103.007,290,0,7
74,-28.7368,12.8994,46.6065,435,0,7
74,-23.5998,20.8618,-89.5705,279,0,7
74,-29.146,11.9581,286.449,276,0,7
74,-25.8365,18.0285,-60.5983,486,0,7
74,-26.6185,16.8511,155.028,407,0,7
74,-25.2493,18.8331,-77.6491,212,0,7
74,-23.7381,20.7041,-11.7859,226,0,7
74,-25.1914,18.9121,44.8777,229,0,7
74,-26.049,17.7105,32.6276,185,0,7
74,-25.2237,18.8681,41.0158,318,0,7
74,-25.7608,18.1355,166.559,143,0,7
74,-30.1272,9.20128,-101.34,140,0,7
74,-27.5174,15.3291,160.338,29,0,7
74,-27.839,14.7429,147.7,30,0,7
74,-25.0997,19.0372,41.6084,28,0,7
74,-29.4244,11.2423,-56.2481,60,0,7
74,-29.4244,11.2423,-54.2933,22,0,7
74,-28.2711,13.8887,-160.725,7425,1,7
74,-28.3158,13.798,-231.809,4706,1,7
74,-24.4515,19.8571,-197.66,5272,1,7
74,-25.2059,18.8922,-112.483,2922,1,7
74,-30.0886,9.33366,3.96251,1422,1,7
74,-28.9867,12.3315,-176.104,2591,1,7
74,-27.0977,16.0613,84.6304,1186,1,7
74,-29.145,11.9607,36.3411,1035,1,7
74,-23.6118,20.848,-230.168,1209,1,7
74,-24.1554,20.2261,-236.739,1324,1,7
74,-27.2511,15.8086,-52.4171,1182,1,7
74,-29.6277,10.7111,54.7612,830,1,7
74,-25.2227,18.8693,-66.5654,863,1,7
74,-26.3837,17.2096,-188.207,817,1,7
74,-29.3825,11.3498,-250.038,926,1,7
74,-27.595,15.1876,-235.384,1360,1,7
74,-27.955,14.5297,-233.789,1035,1,7
74,-28.1972,14.0384,-184.922,1035,1,7
74,-23.1875,21.3279,-59.9321,679,1,7
74,-25.9208,17.9023,-225.611,650,1,7
74,-27.8843,14.6604,-152.222,771,1,7
74,-27.4012,15.5408,-189.138,999,1,7
74,-23.8389,20.5891,-250.925,630,1,7
74,-24.1917,20.1808,-130.884,696,1,7
74,-26.8759,16.4269,-6.5023,392,1,7
74,-28.8194,12.7117,100.293,327,1,7
74,-29.0116,12.2749,-216.027,706,1,7
74,-30.1878,8.99325,-12.1094,267,1,7
74,-29.7867,10.2427,-45.9346,239,1,7
74,-27.9193,14.5965,-186.432,584,1,7
74,-27.6718,15.0477,-114.148,460,1,7
74,-27.7089,14.98,-37.6842,262,1,7
74,-25.5705,18.395,29.014,308,1,7
74,-23.5362,20.9343,-224.169,376,1,7
74,-24.0627,20.3338,-147.596,432,1,7
74,-24.0733,20.3218,-268.547,268,1,7
74,-26.4961,17.0413,-195.265,326,1,7
74,-27.6081,15.1638,-187.917,332,1,7
74,-27.4347,15.4799,-236.44,170,1,7
74,-28.2063,14.0201,-130.602,179,1,7
74,-28.8938,12.5427,84.7843,216,1,7
74,-27.3953,15.5517,-117.587,209,1,7
74,-29.9625,9.72491,-85.8499,329,1,7
74,-27.7536,14.8986,-187.26,146,1,7
74,-25.5256,18.4563,-43.0477,176,1,7
74,-29.8114,10.1701,-104.383,188,1,7
74,-24.5886,19.6863,-231.696,185,1,7
74,-26.0857,17.6556,-191.777,227,1,7
74,-22.6628,21.876,-44.01,119,1,7
74,-27.1475,15.9794,-190.36,153,1,7
74,-26.3843,17.2086,19.7396,276,1,7
74,-23.9425,20.4709,-3.77906,184,1,7
74,-27.3389,15.6544,-95.1332,160,1,7
74,-26.8207,16.5179,-41.7126,191,1,7
74,-26.4512,17.1085,-15.0874,129,1,7
74,-26.7049,16.7087,23.8922,98,1,7
74,-26.9185,16.3567,-198,96,1,7
74,-26.2206,17.4537,-13.4428,117,1,7
74,-27.2075,15.8804,-51.1973,51,1,7
74,-26.1816,17.512,-132.857,98,1,7
74,-29.6895,10.5291,22.3341,39,1,7
74,-25.2294,18.8603,-114.858,37,1,7
74,-28.7336,12.9069,-161.261,37,1,7
74,-27.3817,15.5764,-243.988,53,1,7
74,-24.3717,19.9565,-46.52,41,1,7
74,-13.9275,28.2519,40.648,11108,0,7
74,-17.2232,26.3746,130.708,2277,0,7
74,-20.819,23.6373,48.9303,1888,0,7
74,-19.9175,24.403,93.0961,1525,0,7
74,-13.614,28.4065,63.9425,1431,0,7
74,-8.91666,30.2101,-104.768,896,0,7
74,-14.4432,27.9976,-103.527,461,0,7
74,-16.5333,26.8113,270.897,696,0,7
74,-12.2281,29.0322,175.692,644,0,7
74,-14.8174,27.7981,233.335,391,0,7
74,-15.2904,27.5386,210.058,453,0,7
74,-19.8218,24.4798,213.445,468,0,7
74,-16.1666,27.0339,176.032,367,0,7
74,-12.4509,28.9342,-80.0007,501,0,7
74,-17.1955,26.3931,2.27342,327,0,7
74,-15.3356,27.5138,148.467,561,0,7
74,-11.226,29.4307,171.24,380,0,7
74,-19.9835,24.35,250.587,345,0,7
74,-20.1142,24.2451,136.304,325,0,7
74,-13.1394,28.6312,-79.9168,300,0,7
74,-10.7407,29.6177,201.959,257,0,7
74,-12.0552,29.1082,51.8323,241,0,7
74,-21.8034,22.7323,-74.4592,321,0,7
74,-17.9169,25.911,-1.12472,232,0,7
74,-10.9327,29.5447,177.272,195,0,7
74,-15.798,27.2576,-72.5771,156,0,7
74,-19.903,24.4147,274.407,165,0,7
74,-14.9036,27.7508,43.5827,181,0,7
74,-18.5134,25.4837,46.0293,179,0,7
74,-16.3916,26.8973,-20.6955,168,0,7
74,-9.15256,30.1414,-86.5198,67,0,7
74,-14.1753,28.1297,38.8698,156,0,7
74,-16.7816,26.6607,-21.2546,98,0,7
74,-9.35994,30.0809,21.7747,65,0,7
74,-17.6946,26.0596,-21.7916,122,0,7
74,-20.2524,24.1342,48.9651,48,0,7
74,-13.9269,28.2522,52.8595,632,0,7
74,-12.0619,29.1054,174.982,44,0,7
74,-13.9648,28.2335,61.1891,228,0,7
74,-14.3934,28.0221,37.4937,78,0,7
74,-9.52129,30.0316,279.267,40,0,7
74,-13.9648,28.2335,66.9599,88,0,7
74,-19.6003,24.6576,-29.7194,26,0,7
74,-14.5644,27.9369,39.2712,25,0,7
74,-20.6567,23.7796,-137.674,9512,1,7
74,-15.5636,27.3887,-276.293,6804,1,7
74,-14.7429,27.839,-243.905,3479,1,7
74,-21.1394,23.3563,-95.4635,6631,1,7
74,-14.2566,28.0896,-275.364,1740,1,7
74,-17.4347,26.2333,-211.154,2414,1,7
74,-17.8061,25.9851,-52.6087,1123,1,7
74,-12.5913,28.8724,96.6149,1218,1,7
74,-19.2397,24.947,89.1826,977,1,7
74,-21.2001,23.3031,-122.842,1435,1,7
74,-18.1774,25.7301,-173.432,566,1,7
74,-17.1738,26.4076,-280.709,473,1,7
74,-14.9925,27.7021,-18.6845,552,1,7
74,-20.328,24.0679,-145.883,279,1,7
74,-18.2621,25.668,-4.66156,244,1,7
74,-21.2913,23.2226,-189.623,349,1,7
74,-9.81075,29.9334,-35.5307,336,1,7
74,-17.5586,26.1504,-207.324,324,1,7
74,-20.7131,23.7301,-142.432,915,1,7
74,-19.2137,24.9679,7.31723,163,1,7
74,-12.4402,28.9389,-8.75229,127,1,7
74,-17.8855,25.932,-51.6614,74,1,7
74,-20.7825,23.6693,-20.9875,71,1,7
74,-17.5012,26.1888,-214.592,98,1,7
74,-17.5728,26.141,-190.367,92,1,7
74,-19.4002,24.8182,-21.3891,69,1,7
74,-17.6327,26.101,-194.458,72,1,7
74,-17.8855,25.932,-215.045,37,1,7
74,-13.5836,28.4215,-77.2942,46,1,7
74,-20.6756,23.763,-150.524,348,1,7
74,-13.1984,28.6053,-77.7567,48,1,7
74,-21.1595,23.3386,-105.808,153,1,7
74,-5.32567,31.0496,179.868,8241,0,7
74,-3.64297,31.2877,4.23808,3129,0,7
74,5.15674,31.0756,50.5129,2251,0,7
74,-6.92465,30.7332,-104.256,1768,0,7
74,-6.79865,30.7631,21.2209,1371,0,7
74,7.40411,30.6159,266.62,1502,0,7
74,1.44168,31.4715,95.0598,832,0,7
74,3.74586,31.2765,110.808,739,0,7
74,-3.0858,31.3487,46.3794,701,0,7
74,2.98268,31.36,-40.8855,1412,0,7
74,2.59566,31.3958,266.125,839,0,7
74,-0.0154632,31.5055,173.511,1167,0,7
74,6.02029,30.9179,5.59254,807,0,7
74,-6.71902,30.779,199.579,942,0,7
74,-0.895401,31.4863,-65.9606,526,0,7
74,0.648858,31.4917,-63.0314,418,0,7
74,6.99227,30.7167,31.8476,473,0,7
74,6.43181,30.8361,143.818,517,0,7
74,-2.27905,31.4166,-46.7611,625,0,7
74,-4.05587,31.2425,216.028,387,0,7
74,-6.44891,30.8327,152.771,362,0,7
74,-2.02017,31.4335,163.718,714,0,7
74,-6.92655,30.7328,295.02,324,0,7
74,-7.34532,30.6303,200.673,654,0,7
74,-1.37479,31.4758,206.252,394,0,7
74,-2.03168,31.4328,253.54,447,0,7
74,2.79968,31.3801,-51.8483,713,0,7
74,0.138127,31.5028,269.546,653,0,7
74,-3.30292,31.325,-76.7181,309,0,7
74,3.46901,31.3068,-47.9697,244,0,7
74,1.49713,31.4678,234.692,237,0,7
74,-2.22698,31.42,128.008,188,0,7
74,-3.91426,31.258,137.472,110,0,7
74,0.122387,31.5032,169.291,249,0,7
74,-7.07908,30.6954,180.699,125,0,7
74,0.410439,31.4969,172.441,52,0,7
74,-5.3065,31.0525,192.34,479,0,7
74,-3.81758,31.2686,136.467,55,0,7
74,-6.88955,30.7418,181.333,37,0,7
74,-5.3065,31.0525,201.072,359,0,7
74,4.18599,31.225,30.3914,37,0,7
74,-5.3065,31.0525,206.726,37,0,7
74,-0.316171,31.499,174.558,36,0,7
74,-3.71183,31.2802,-33.5463,13580,1,7
74,3.13182,31.3437,-33.0797,2558,1,7
74,4.0025,31.2483,12.9623,1353,1,7
74,-3.52252,31.3009,-29.1452,2671,1,7
74,-2.78375,31.3818,-63.1985,3510,1,7
74,-4.56927,31.166,-29.2055,3014,1,7
74,-2.87362,31.372,-241.458,1066,1,7
74,3.03281,31.3545,-39.0072,1982,1,7
74,-3.76635,31.2742,15.871,1083,1,7
74,4.83107,31.1257,-29.1657,1698,1,7
74,-4.50799,31.1754,-27.4267,686,1,7
74,0.740384,31.4897,-42.0203,964,1,7
74,1.62913,31.4592,-120.329,674,1,7
74,-2.57325,31.3973,-82.3862,638,1,7
74,-2.6153,31.3945,-36.8573,787,1,7
74,0.518888,31.4945,-55.8748,1544,1,7
74,0.576244,31.4933,-52.9445,773,1,7
74,2.94233,31.3645,-124.049,1086,1,7
74,0.857915,31.4871,-130.404,774,1,7
74,0.687204,31.4909,-46.3724,763,1,7
74,-2.87475,31.3719,-57.7605,879,1,7
74,-4.11938,31.2352,28.1596,481,1,7
74,0.493519,31.4951,-62.363,2382,1,7
74,-2.77071,31.3833,-45.6499,664,1,7
74,1.32919,31.4769,-26.0978,503,1,7
74,-2.6554,31.3919,-75.8248,591,1,7
74,7.36354,30.6258,-273,544,1,7
74,0.444058,31.4962,-49.9772,456,1,7
74,4.09274,31.2385,75.9166,509,1,7
74,-3.17461,31.339,-59.0487,252,1,7
74,1.05108,31.4829,-29.6574,390,1,7
74,0.457115,31.4959,99.8243,230,1,7
74,-3.89591,31.26,-261.024,446,1,7
74,0.380583,31.4976,-72.7989,332,1,7
74,-3.29359,31.326,67.2922,334,1,7
74,5.57197,31.0071,-203.264,323,1,7
74,1.10243,31.4818,-33.258,579,1,7
74,-2.65359,31.392,-66.302,274,1,7
74,4.22293,31.2193,-20.0199,317,1,7
74,2.80575,31.3794,-37.2097,494,1,7
74,0.31615,31.499,-76.0616,140,1,7
74,-2.59004,31.3962,-84.2411,290,1,7
74,-4.91308,31.1131,-22.0033,287,1,7
74,0.697767,31.4906,-37.5343,307,1,7
74,0.520469,31.4945,-57.6061,346,1,7
74,-2.94365,31.3643,-41.23,329,1,7
74,3.36909,31.3177,-132.535,332,1,7
74,0.540881,31.4941,-59.2149,470,1,7
74,-3.01937,31.356,-55.3819,232,1,7
74,2.42953,31.4067,-28.0236,154,1,7
74,-4.63406,31.156,-21.1514,184,1,7
74,3.13564,31.3433,-35.9711,328,1,7
74,-2.62301,31.394,-72.6825,174,1,7
74,-3.12265,31.3447,-60.3911,230,1,7
74,4.16374,31.2284,-26.9744,192,1,7
74,-2.7127,31.3881,-77.7127,155,1,7
74,-2.76806,31.3835,-52.4773,279,1,7
74,0.31615,31.499,-74.3962,105,1,7
74,-2.52332,31.4006,-79.4742,102,1,7
74,-2.73349,31.3868,-49.4257,296,1,7
74,0.31615,31.499,-163.977,95,1,7
74,0.31615,31.499,-66.4637,64,1,7
74,0.31615,31.499,-82.2785,110,1,7
74,3.90405,31.2591,76.5222,73,1,7
74,2.95673,31.3629,-29.8363,61,1,7
74,-3.72817,31.2784,-28.4827,123,1,7
74,-3.18911,31.3374,61.443,57,1,7
74,-2.76094,31.3843,-32.4848,104,1,7
74,3.36335,31.3183,-29.8518,60,1,7
74,7.10893,30.6881,14.5455,46,1,7
74,-3.11455,31.3456,66.1487,78,1,7
74,-3.18911,31.3374,80.0397,39,1,7
74,-3.76567,31.2743,-44.5045,756,1,7
74,-2.94499,31.3642,-74.0016,81,1,7
74,-3.10023,31.3472,-49.6531,43,1,7
74,-2.59913,31.3956,-80.7222,66,1,7
74,-2.69011,31.3896,-59.1327,36,1,7
74,-2.85679,31.3738,-71.0574,38,1,7
74,-3.95955,31.2531,-30.1764,33,1,7
74,-3.73948,31.2772,-52.1039,359,1,7
74,1.15178,31.4807,-57.9022,29,1,7
74,9.33543,30.0881,-229.554,5914,1,7
74,21.7391,22.7939,-166.984,2040,1,7
74,10.0455,29.8537,-87.9535,2388,1,7
74,11.3401,29.3863,103.605,2136,1,7
74,17.2771,26.3386,-266.784,1041,1,7
74,21.5918,22.9349,-245.325,905,1,7
74,13.7458,28.3415,-14.3636,860,1,7
74,18.3777,25.5832,13.2165,1373,1,7
74,15.4451,27.4537,21.5878,827,1,7
74,10.2457,29.7857,-282.593,461,1,7
74,16.4401,26.8679,-147.558,289,1,7
74,9.62327,29.997,-230.871,162,1,7
74,21.5401,22.9844,-294.437,290,1,7
74,18.4082,25.5608,-122.844,534,1,7
74,12.8999,28.7366,-259.972,438,1,7
74,9.02892,30.1774,-228.331,148,1,7
74,10.3833,29.739,-117.851,346,1,7
74,19.542,24.7044,78.784,465,1,7
74,18.496,25.4965,45.084,806,1,7
74,21.7421,22.791,-244.315,121,1,7
74,19.0219,25.1109,-225.96,278,1,7
74,21.4906,23.0318,57.564,267,1,7
74,19.2521,24.9371,-277.152,210,1,7
74,18.1819,25.7268,-158.405,284,1,7
74,12.3818,28.9646,-186.366,264,1,7
74,14.2952,28.0706,4.71657,162,1,7
74,14.4585,27.9901,-71.1023,208,1,7
74,8.99205,30.1881,-120.509,78,1,7
74,16.9626,26.5487,-202.615,116,1,7
74,12.7168,28.8172,-87.2551,297,1,7
74,11.8098,29.2037,-200.735,165,1,7
74,12.6995,28.8248,-260.995,76,1,7
74,17.8341,25.9664,13.858,184,1,7
74,13.8138,28.308,-63.8399,146,1,7
74,10.2125,29.797,-87.3363,36,1,7
74,18.536,25.4672,-177.688,28,1,7
74,14.7109,27.8565,98.773,29,1,7
74,19.1426,25.0224,-226.637,26,1,7
74,23.9059,20.5127,275.463,2664,0,7
74,28.5547,13.3133,221.934,2227,0,7
74,29.0851,12.1079,165.048,2016,0,7
74,26.8822,16.4165,297.106,1343,0,7
74,23.2504,21.2601,114.493,550,0,7
74,22.7395,21.7959,58.3332,745,0,7
74,25.7245,18.1851,48.247,698,0,7
74,26.1463,17.5648,293.775,1153,0,7
74,28.6983,12.987,225.113,741,0,7
74,28.9801,12.3466,195.217,408,0,7
74,24.2203,20.1452,219.443,251,0,7
74,28.7326,12.9091,-11.7034,271,0,7
74,24.7967,19.4269,232.703,412,0,7
74,23.7077,20.7387,114.618,322,0,7
74,26.4896,17.0511,295.245,452,0,7
74,28.9764,12.355,200.667,351,0,7
74,27.3904,15.5606,199.724,385,0,7
74,29.4051,11.2919,-77.3165,315,0,7
74,23.504,20.9709,98.579,251,0,7
74,27.5706,15.2322,11.3925,275,0,7
74,27.7658,14.8763,199.708,398,0,7
74,27.5104,15.3419,181.158,505,0,7
74,24.2835,20.0664,63.1316,282,0,7
74,29.3469,11.4415,186.288,266,0,7
74,27.249,15.812,298.864,236,0,7
74,25.9138,17.9127,292.689,116,0,7
74,27.7638,14.88,215.116,195,0,7
74,26.9571,16.2931,-64.3062,445,0,7
74,26.4745,17.0736,242.087,223,0,7
74,25.8244,18.0465,292.265,85,0,7
74,25.4903,18.5044,200.268,222,0,7
74,23.4946,20.9816,290.261,81,0,7
74,27.9022,14.6277,-42.443,125,0,7
74,26.7036,16.7108,296.076,74,0,7
74,26.7593,16.6191,-65.0902,83,0,7
74,25.1182,19.0119,200.221,100,0,7
74,29.2325,11.7355,217.485,73,0,7
74,27.103,16.0527,298.193,68,0,7
74,27.7701,14.8684,181.333,67,0,7
74,27.8163,14.7842,-41.8028,44,0,7
74,27.2457,15.8175,181.756,25,0,7
74,28.241,13.9496,105.12,22593,1,7
74,28.1652,14.1034,106.584,6265,1,7
74,28.2293,13.9734,-233.724,2546,1,7
74,29.5862,10.826,99.4898,2125,1,7
74,27.955,14.5297,-260.876,1299,1,7
74,26.8808,16.4189,-47.4973,1376,1,7
74,28.3239,13.7815,-36.8841,2199,1,7
74,28.8826,12.5681,22.556,1372,1,7
74,26.4277,17.1438,-45.7974,950,1,7
74,23.1559,21.361,-127.907,1058,1,7
74,25.181,18.9263,42.4648,994,1,7
74,28.258,13.9152,-77.5836,847,1,7
74,27.038,16.1597,12.0795,695,1,7
74,28.7449,12.8812,-215.508,1151,1,7
74,28.6709,13.0492,-285.582,827,1,7
74,26.3964,17.1906,45.6038,786,1,7
74,28.631,13.14,-87.7266,831,1,7
74,25.401,18.6263,-108.247,538,1,7
74,29.4692,11.127,-179.022,642,1,7
74,30.2343,8.83379,-27.2848,568,1,7
74,24.3415,19.9942,76.2467,1231,1,7
74,23.6602,20.7929,-16.7632,726,1,7
74,26.6902,16.733,-46.5893,250,1,7
74,29.7283,10.4149,9.39064,403,1,7
74,29.9628,9.72388,-47.3161,431,1,7
74,29.0089,12.281,78.0757,668,1,7
74,27.8291,14.7609,-61.3282,358,1,7
74,25.5729,18.3917,42.1024,441,1,7
74,29.0927,12.0907,105.021,393,1,7
74,28.7962,12.7645,23.1729,168,1,7
74,25.2433,18.8412,83.9519,433,1,7
74,25.0864,19.0552,75.5892,172,1,7
74,30.2224,8.87446,-271.862,244,1,7
74,23.8839,20.5378,-95.6576,245,1,7
74,25.5935,18.3637,-213.555,246,1,7
74,28.5397,13.3439,-26.9062,434,1,7
74,27.346,15.6415,41.5972,175,1,7
74,28.7254,12.9253,105.314,226,1,7
74,28.8071,12.7398,67.4449,171,1,7
74,28.8499,12.6425,78.6392,241,1,7
74,27.1359,15.9984,-164.923,130,1,7
74,27.9819,14.475,-27.5052,92,1,7
74,27.6956,15.0042,106.161,60,1,7
74,23.2263,21.2874,0.754452,188,1,7
74,24.3592,19.9721,25.9167,131,1,7
74,28.6983,12.9869,79.0626,59,1,7
74,29.2271,11.7494,104.467,51,1,7
74,29.6854,10.5413,-45.9184,78,1,7
74,22.8814,21.6477,77.1234,50,1,7
74,28.2356,13.9605,92.5709,2376,1,7
74,25.932,17.8855,-44.7798,51,1,7
74,25.4898,18.5051,83.2967,47,1,7
74,29.0787,12.1224,106.161,84,1,7
74,28.2632,13.9046,83.2325,1293,1,7
74,23.5074,20.9671,-17.4742,32,1,7
74,28.3291,13.7711,77.17,100,1,7
74,29.6062,10.7746,105.949,24,1,7
74,28.2913,13.8476,75.0403,22,1,7
74,30.8233,-6.49612,117.567,6400,0,7
74,31.4793,1.21894,-28.8576,3948,0,7
74,31.2536,3.95456,109.541,17486,0,7
74,31.465,1.53988,82.5863,2401,0,7
74,31.2366,-4.10969,-19.7056,2538,0,7
74,31.4994,0.297658,170.852,1228,0,7
74,31.4457,1.83437,81.7949,649,0,7
74,31.0964,-5.02166,-47.9127,1690,0,7
74,31.495,0.499719,-39.4628,1221,0,7
